       JobID              Submit               Start            Eligible  Partition          Reservation AllocNodes  AllocCPUS ReqNodes  ReqCPUS      ReqGRES  Timelimit    Elapsed  cascades
------------ ------------------- ------------------- ------------------- ---------- -------------------- ---------- ---------- -------- -------- ------------ ---------- ----------  cascades
608450       2021-03-08T20:04:19 2021-03-08T20:04:31 2021-03-08T20:04:19   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608451       2021-03-08T20:04:20 2021-03-08T20:04:31 2021-03-08T20:04:20   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608452       2021-03-08T20:04:43 2021-03-08T20:05:03 2021-03-08T20:04:43   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608453       2021-03-08T20:04:47 2021-03-08T20:05:03 2021-03-08T20:04:47   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608454       2021-03-08T20:04:47 2021-03-08T20:05:03 2021-03-08T20:04:47   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608455       2021-03-08T20:04:48 2021-03-08T20:05:03 2021-03-08T20:04:48   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608456       2021-03-08T20:04:51 2021-03-08T20:05:03 2021-03-08T20:04:51   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608457       2021-03-08T20:04:53 2021-03-08T20:05:31 2021-03-08T20:04:53   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608458       2021-03-08T20:04:56 2021-03-08T20:05:31 2021-03-08T20:04:56   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608459       2021-03-08T20:04:57 2021-03-08T20:05:31 2021-03-08T20:04:57   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608460       2021-03-08T20:05:00 2021-03-08T20:05:31 2021-03-08T20:05:00   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608461       2021-03-08T20:05:02 2021-03-08T20:05:31 2021-03-08T20:05:02   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608462       2021-03-08T20:05:15 2021-03-08T20:05:31 2021-03-08T20:05:15   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608463       2021-03-08T20:05:16 2021-03-08T20:05:31 2021-03-08T20:05:16   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608464       2021-03-08T20:05:18 2021-03-08T20:05:31 2021-03-08T20:05:18   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608465       2021-03-08T20:05:21 2021-03-08T20:05:31 2021-03-08T20:05:21   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608466       2021-03-08T20:05:22 2021-03-08T20:05:31 2021-03-08T20:05:22   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608467       2021-03-08T20:05:47 2021-03-08T20:06:04 2021-03-08T20:05:47   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608468       2021-03-08T20:05:50 2021-03-08T20:06:04 2021-03-08T20:05:50   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608469       2021-03-08T20:05:51 2021-03-08T20:06:04 2021-03-08T20:05:51   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608470       2021-03-08T20:05:52 2021-03-08T20:06:04 2021-03-08T20:05:52   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608471       2021-03-08T20:05:55 2021-03-08T20:06:04 2021-03-08T20:05:55   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608472       2021-03-08T20:05:56 2021-03-08T20:06:31 2021-03-08T20:05:56   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608473       2021-03-08T20:06:00 2021-03-08T20:06:31 2021-03-08T20:06:00   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608474       2021-03-08T20:06:01 2021-03-08T20:06:31 2021-03-08T20:06:01   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608475       2021-03-08T20:06:04 2021-03-08T20:06:31 2021-03-08T20:06:04   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608476       2021-03-08T20:06:07 2021-03-08T20:06:31 2021-03-08T20:06:07   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608477       2021-03-08T20:06:20 2021-03-08T20:06:31 2021-03-08T20:06:20   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608478       2021-03-08T20:06:23 2021-03-08T20:06:31 2021-03-08T20:06:23   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608479       2021-03-08T20:06:27 2021-03-08T20:06:31 2021-03-08T20:06:27   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608480       2021-03-08T20:06:27 2021-03-08T20:06:31 2021-03-08T20:06:27   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608481       2021-03-08T20:06:27 2021-03-08T20:06:31 2021-03-08T20:06:27   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608482       2021-03-08T20:06:41 2021-03-08T20:07:04 2021-03-08T20:06:41   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608483       2021-03-08T20:06:44 2021-03-08T20:07:04 2021-03-08T20:06:45   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608484       2021-03-08T20:06:45 2021-03-08T20:07:04 2021-03-08T20:06:45   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608485       2021-03-08T20:06:46 2021-03-08T20:07:04 2021-03-08T20:06:46   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608486       2021-03-08T20:06:48 2021-03-08T20:07:04 2021-03-08T20:06:48   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608487       2021-03-08T20:06:51 2021-03-08T20:07:31 2021-03-08T20:06:51   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608488       2021-03-08T20:06:51 2021-03-08T20:07:31 2021-03-08T20:06:51   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608489       2021-03-08T20:06:57 2021-03-08T20:07:31 2021-03-08T20:06:57   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608490       2021-03-08T20:06:57 2021-03-08T20:07:31 2021-03-08T20:06:58   normal_q                               1          1        1        1              2-22:00:00   00:00:07  cascades
608491       2021-03-08T20:06:59 2021-03-08T20:07:31 2021-03-08T20:06:59   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608492       2021-03-08T20:07:22 2021-03-08T20:07:31 2021-03-08T20:07:22   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608493       2021-03-08T20:07:23 2021-03-08T20:07:31 2021-03-08T20:07:23   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608494       2021-03-08T20:07:26 2021-03-08T20:07:31 2021-03-08T20:07:26   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608495       2021-03-08T20:07:30 2021-03-08T20:07:31 2021-03-08T20:07:30   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608496       2021-03-08T20:07:30 2021-03-08T20:07:31 2021-03-08T20:07:30   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608497       2021-03-08T20:07:43 2021-03-08T20:08:04 2021-03-08T20:07:43   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608498       2021-03-08T20:07:46 2021-03-08T20:08:04 2021-03-08T20:07:46   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608499       2021-03-08T20:07:47 2021-03-08T20:08:04 2021-03-08T20:07:47   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608500       2021-03-08T20:07:50 2021-03-08T20:08:04 2021-03-08T20:07:50   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608501       2021-03-08T20:07:53 2021-03-08T20:08:04 2021-03-08T20:07:53   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608502       2021-03-08T20:07:58 2021-03-08T20:08:31 2021-03-08T20:07:58   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608503       2021-03-08T20:08:01 2021-03-08T20:08:31 2021-03-08T20:08:01   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608504       2021-03-08T20:08:02 2021-03-08T20:08:31 2021-03-08T20:08:02   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608505       2021-03-08T20:08:03 2021-03-08T20:08:31 2021-03-08T20:08:03   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608506       2021-03-08T20:08:03 2021-03-08T20:08:31 2021-03-08T20:08:03   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608507       2021-03-08T20:08:16 2021-03-08T20:08:31 2021-03-08T20:08:16   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608508       2021-03-08T20:08:19 2021-03-08T20:08:31 2021-03-08T20:08:19   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608509       2021-03-08T20:08:21 2021-03-08T20:08:31 2021-03-08T20:08:21   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608510       2021-03-08T20:08:22 2021-03-08T20:08:31 2021-03-08T20:08:22   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608511       2021-03-08T20:08:22 2021-03-08T20:08:31 2021-03-08T20:08:22   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608512       2021-03-08T20:08:46 2021-03-08T20:09:04 2021-03-08T20:08:46   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608513       2021-03-08T20:08:50 2021-03-08T20:09:04 2021-03-08T20:08:50   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608514       2021-03-08T20:08:50 2021-03-08T20:09:04 2021-03-08T20:08:50   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608515       2021-03-08T20:08:54 2021-03-08T20:09:04 2021-03-08T20:08:54   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608516       2021-03-08T20:08:58 2021-03-08T20:09:04 2021-03-08T20:08:58   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608517       2021-03-08T20:08:58 2021-03-08T20:09:31 2021-03-08T20:08:58   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608518       2021-03-08T20:09:01 2021-03-08T20:09:31 2021-03-08T20:09:01   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608519       2021-03-08T20:09:05 2021-03-08T20:09:31 2021-03-08T20:09:05   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608520       2021-03-08T20:09:08 2021-03-08T20:09:31 2021-03-08T20:09:08   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608521       2021-03-08T20:09:11 2021-03-08T20:09:31 2021-03-08T20:09:11   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608522       2021-03-08T20:09:24 2021-03-08T20:09:31 2021-03-08T20:09:24   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608523       2021-03-08T20:09:26 2021-03-08T20:09:31 2021-03-08T20:09:26   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608524       2021-03-08T20:09:27 2021-03-08T20:09:31 2021-03-08T20:09:27   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608525       2021-03-08T20:09:31 2021-03-08T20:09:31 2021-03-08T20:09:31   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608526       2021-03-08T20:09:32 2021-03-08T20:10:04 2021-03-08T20:09:32   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608527       2021-03-08T20:09:46 2021-03-08T20:10:04 2021-03-08T20:09:46   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608528       2021-03-08T20:09:50 2021-03-08T20:10:04 2021-03-08T20:09:50   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608529       2021-03-08T20:09:50 2021-03-08T20:10:04 2021-03-08T20:09:50   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608530       2021-03-08T20:09:52 2021-03-08T20:10:04 2021-03-08T20:09:52   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608531       2021-03-08T20:09:55 2021-03-08T20:10:31 2021-03-08T20:09:55   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608532       2021-03-08T20:09:55 2021-03-08T20:10:31 2021-03-08T20:09:55   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608533       2021-03-08T20:09:58 2021-03-08T20:10:31 2021-03-08T20:09:58   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608534       2021-03-08T20:09:58 2021-03-08T20:10:31 2021-03-08T20:09:58   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608535       2021-03-08T20:09:58 2021-03-08T20:10:31 2021-03-08T20:09:58   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608536       2021-03-08T20:10:22 2021-03-08T20:10:31 2021-03-08T20:10:22   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608537       2021-03-08T20:10:25 2021-03-08T20:10:31 2021-03-08T20:10:25   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608538       2021-03-08T20:10:31 2021-03-08T20:10:34 2021-03-08T20:10:31   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608539       2021-03-08T20:10:32 2021-03-08T20:10:34 2021-03-08T20:10:32   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608540       2021-03-08T20:10:32 2021-03-08T20:10:34 2021-03-08T20:10:32   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608541       2021-03-08T20:10:46 2021-03-08T20:11:04 2021-03-08T20:10:46   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608542       2021-03-08T20:10:49 2021-03-08T20:11:04 2021-03-08T20:10:49   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608543       2021-03-08T20:10:50 2021-03-08T20:11:04 2021-03-08T20:10:50   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608544       2021-03-08T20:10:53 2021-03-08T20:11:04 2021-03-08T20:10:53   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608545       2021-03-08T20:10:56 2021-03-08T20:11:04 2021-03-08T20:10:56   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608546       2021-03-08T20:10:59 2021-03-08T20:11:31 2021-03-08T20:10:59   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608547       2021-03-08T20:11:02 2021-03-08T20:11:31 2021-03-08T20:11:02   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608548       2021-03-08T20:11:07 2021-03-08T20:11:31 2021-03-08T20:11:07   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608549       2021-03-08T20:11:08 2021-03-08T20:11:31 2021-03-08T20:11:08   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608550       2021-03-08T20:11:08 2021-03-08T20:11:31 2021-03-08T20:11:08   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608551       2021-03-08T20:11:21 2021-03-08T20:11:31 2021-03-08T20:11:21   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608552       2021-03-08T20:11:24 2021-03-08T20:11:31 2021-03-08T20:11:24   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608553       2021-03-08T20:11:26 2021-03-08T20:11:31 2021-03-08T20:11:26   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608554       2021-03-08T20:11:27 2021-03-08T20:11:31 2021-03-08T20:11:27   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608555       2021-03-08T20:11:27 2021-03-08T20:11:31 2021-03-08T20:11:27   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608556       2021-03-08T20:11:38 2021-03-08T20:12:05 2021-03-08T20:11:38   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608557       2021-03-08T20:11:41 2021-03-08T20:12:05 2021-03-08T20:11:41   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608558       2021-03-08T20:11:42 2021-03-08T20:12:05 2021-03-08T20:11:42   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608559       2021-03-08T20:11:44 2021-03-08T20:12:05 2021-03-08T20:11:44   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608560       2021-03-08T20:11:47 2021-03-08T20:12:05 2021-03-08T20:11:47   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608561       2021-03-08T20:11:50 2021-03-08T20:12:31 2021-03-08T20:11:50   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608562       2021-03-08T20:11:54 2021-03-08T20:12:31 2021-03-08T20:11:55   normal_q                               1          1        1        1              2-22:00:00   00:00:07  cascades
608563       2021-03-08T20:11:58 2021-03-08T20:12:31 2021-03-08T20:11:58   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608564       2021-03-08T20:11:58 2021-03-08T20:12:31 2021-03-08T20:11:58   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608565       2021-03-08T20:12:01 2021-03-08T20:12:31 2021-03-08T20:12:01   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608566       2021-03-08T20:12:14 2021-03-08T20:12:31 2021-03-08T20:12:14   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608567       2021-03-08T20:12:15 2021-03-08T20:12:31 2021-03-08T20:12:15   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608568       2021-03-08T20:12:19 2021-03-08T20:12:31 2021-03-08T20:12:19   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608569       2021-03-08T20:12:22 2021-03-08T20:12:31 2021-03-08T20:12:22   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608570       2021-03-08T20:12:23 2021-03-08T20:12:31 2021-03-08T20:12:23   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608571       2021-03-08T20:12:49 2021-03-08T20:13:05 2021-03-08T20:12:49   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608572       2021-03-08T20:12:50 2021-03-08T20:13:05 2021-03-08T20:12:50   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608573       2021-03-08T20:12:51 2021-03-08T20:13:05 2021-03-08T20:12:51   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608574       2021-03-08T20:12:53 2021-03-08T20:13:05 2021-03-08T20:12:53   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608575       2021-03-08T20:12:57 2021-03-08T20:13:05 2021-03-08T20:12:57   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608576       2021-03-08T20:12:58 2021-03-08T20:13:31 2021-03-08T20:12:58   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608577       2021-03-08T20:13:00 2021-03-08T20:13:31 2021-03-08T20:13:00   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608578       2021-03-08T20:13:01 2021-03-08T20:13:31 2021-03-08T20:13:01   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608579       2021-03-08T20:13:04 2021-03-08T20:13:31 2021-03-08T20:13:04   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608580       2021-03-08T20:13:04 2021-03-08T20:13:31 2021-03-08T20:13:04   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608581       2021-03-08T20:13:17 2021-03-08T20:13:31 2021-03-08T20:13:17   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608582       2021-03-08T20:13:20 2021-03-08T20:13:31 2021-03-08T20:13:20   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608583       2021-03-08T20:13:25 2021-03-08T20:13:31 2021-03-08T20:13:25   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608584       2021-03-08T20:13:29 2021-03-08T20:13:31 2021-03-08T20:13:29   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608585       2021-03-08T20:13:29 2021-03-08T20:13:31 2021-03-08T20:13:29   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608586       2021-03-08T20:13:42 2021-03-08T20:14:05 2021-03-08T20:13:42   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608587       2021-03-08T20:13:47 2021-03-08T20:14:05 2021-03-08T20:13:47   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608588       2021-03-08T20:13:47 2021-03-08T20:14:05 2021-03-08T20:13:47   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608589       2021-03-08T20:13:53 2021-03-08T20:14:05 2021-03-08T20:13:53   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608590       2021-03-08T20:13:54 2021-03-08T20:14:05 2021-03-08T20:13:54   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608591       2021-03-08T20:13:56 2021-03-08T20:14:31 2021-03-08T20:13:57   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608592       2021-03-08T20:13:57 2021-03-08T20:14:31 2021-03-08T20:13:57   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608593       2021-03-08T20:13:59 2021-03-08T20:14:31 2021-03-08T20:13:59   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608594       2021-03-08T20:14:01 2021-03-08T20:14:31 2021-03-08T20:14:01   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608595       2021-03-08T20:14:01 2021-03-08T20:14:31 2021-03-08T20:14:01   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608596       2021-03-08T20:14:12 2021-03-08T20:14:31 2021-03-08T20:14:12   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608597       2021-03-08T20:14:15 2021-03-08T20:14:31 2021-03-08T20:14:15   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608598       2021-03-08T20:14:16 2021-03-08T20:14:31 2021-03-08T20:14:17   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608599       2021-03-08T20:14:29 2021-03-08T20:14:31 2021-03-08T20:14:30   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608600       2021-03-08T20:14:33 2021-03-08T20:15:05 2021-03-08T20:14:33   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608601       2021-03-08T20:14:44 2021-03-08T20:15:05 2021-03-08T20:14:44   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608602       2021-03-08T20:14:47 2021-03-08T20:15:05 2021-03-08T20:14:47   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608603       2021-03-08T20:14:50 2021-03-08T20:15:05 2021-03-08T20:14:50   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608604       2021-03-08T20:14:54 2021-03-08T20:15:05 2021-03-08T20:14:54   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608605       2021-03-08T20:14:54 2021-03-08T20:15:31 2021-03-08T20:14:54   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608606       2021-03-08T20:14:57 2021-03-08T20:15:31 2021-03-08T20:14:57   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608607       2021-03-08T20:14:57 2021-03-08T20:15:31 2021-03-08T20:14:57   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608608       2021-03-08T20:14:59 2021-03-08T20:15:31 2021-03-08T20:14:59   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608609       2021-03-08T20:15:02 2021-03-08T20:15:31 2021-03-08T20:15:02   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608610       2021-03-08T20:15:14 2021-03-08T20:15:31 2021-03-08T20:15:14   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608611       2021-03-08T20:15:17 2021-03-08T20:15:31 2021-03-08T20:15:17   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608612       2021-03-08T20:15:17 2021-03-08T20:15:31 2021-03-08T20:15:17   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608613       2021-03-08T20:15:20 2021-03-08T20:15:31 2021-03-08T20:15:20   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608614       2021-03-08T20:15:22 2021-03-08T20:15:31 2021-03-08T20:15:22   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608615       2021-03-08T20:15:46 2021-03-08T20:16:06 2021-03-08T20:15:46   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608616       2021-03-08T20:15:48 2021-03-08T20:16:06 2021-03-08T20:15:48   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608617       2021-03-08T20:15:49 2021-03-08T20:16:06 2021-03-08T20:15:49   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608618       2021-03-08T20:15:51 2021-03-08T20:16:06 2021-03-08T20:15:51   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608619       2021-03-08T20:15:54 2021-03-08T20:16:06 2021-03-08T20:15:54   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608620       2021-03-08T20:15:55 2021-03-08T20:16:31 2021-03-08T20:15:55   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608621       2021-03-08T20:15:57 2021-03-08T20:16:31 2021-03-08T20:15:57   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
608622       2021-03-08T20:16:00 2021-03-08T20:16:31 2021-03-08T20:16:00   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608623       2021-03-08T20:16:01 2021-03-08T20:16:31 2021-03-08T20:16:02   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608624       2021-03-08T20:16:03 2021-03-08T20:16:31 2021-03-08T20:16:03   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608625       2021-03-08T20:16:15 2021-03-08T20:16:31 2021-03-08T20:16:15   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608626       2021-03-08T20:16:18 2021-03-08T20:16:31 2021-03-08T20:16:18   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608627       2021-03-08T20:16:18 2021-03-08T20:16:31 2021-03-08T20:16:18   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608628       2021-03-08T20:16:19 2021-03-08T20:16:31 2021-03-08T20:16:19   normal_q                               1          1        1        1              2-22:00:00   00:00:02  cascades
608629       2021-03-08T20:16:19 2021-03-08T20:16:31 2021-03-08T20:16:20   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608630       2021-03-08T20:16:43 2021-03-08T20:17:06 2021-03-08T20:16:43   normal_q                               1          1        1        1              2-22:00:00   00:00:04  cascades
608631       2021-03-08T20:16:46 2021-03-08T20:17:06 2021-03-08T20:16:46   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608632       2021-03-08T20:16:50 2021-03-08T20:17:06 2021-03-08T20:16:50   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608633       2021-03-08T20:16:54 2021-03-08T20:17:06 2021-03-08T20:16:54   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608634       2021-03-08T20:16:57 2021-03-08T20:17:06 2021-03-08T20:16:57   normal_q                               1          1        1        1              2-22:00:00   00:00:03  cascades
608635       2021-03-08T20:17:00 2021-03-08T20:17:31 2021-03-08T20:17:00   normal_q                               1          1        1        1              2-22:00:00   00:00:05  cascades
608636       2021-03-08T20:17:03 2021-03-08T20:17:31 2021-03-08T20:17:03   normal_q                               1          1        1        1              2-22:00:00   00:00:06  cascades
